260.0,-0.790481,241.665
259.5,-0.7847830000000001,242.162
259.0,-0.7945239999999999,242.664
258.5,-0.793124,243.169
258.0,-0.7990330000000001,243.676
257.5,-0.785516,244.188
257.0,-0.764141,244.704
256.5,-0.7691479999999999,245.221
256.0,-0.762645,245.736
255.5,-0.754961,246.251
255.0,-0.735957,246.764
254.5,-0.7232270000000001,247.276
254.0,-0.7271629999999999,247.788
253.5,-0.7300340000000001,248.305
253.0,-0.738032,248.823
252.5,-0.753066,249.344
252.0,-0.7568480000000001,249.874
251.5,-0.7691270000000001,250.407
251.0,-0.7775430000000001,250.946
250.5,-0.8001379999999999,251.486
250.0,-0.832895,252.031
249.5,-0.843119,252.596
249.0,-0.8788069999999999,253.176
248.5,-0.906778,253.774
248.0,-0.941553,254.39
247.5,-0.9683849999999999,255.022
247.0,-0.9937560000000001,255.673
246.5,-1.038213,256.345
246.0,-1.0770650000000002,257.039
245.5,-1.1396960000000003,257.756
245.0,-1.18302,258.498
244.5,-1.219985,259.271
244.0,-1.2767929999999998,260.081
243.5,-1.324954,260.927
243.0,-1.375605,261.808
242.5,-1.4166540000000003,262.727
242.0,-1.46487,263.686
241.5,-1.50418,264.687
241.0,-1.5653299999999999,265.731
240.5,-1.6140199999999998,266.828
240.0,-1.6708599999999998,267.977
239.5,-1.71771,269.181
239.0,-1.7397099999999999,270.445
238.5,-1.77226,271.767
238.0,-1.81378,273.154
237.5,-1.83422,274.603
237.0,-1.8625600000000002,276.12
236.5,-1.8900800000000002,277.703
236.0,-1.92266,279.362
235.5,-1.9228500000000002,281.091
235.0,-1.9223,282.89
234.5,-1.91956,284.767
234.0,-1.9171200000000002,286.718
233.5,-1.8993600000000002,288.733
233.0,-1.8577599999999999,290.81
232.5,-1.8370100000000003,292.948
232.0,-1.81214,295.154
231.5,-1.79427,297.442
231.0,-1.7927499999999998,299.797
230.5,-1.7629799999999998,302.216
230.0,-1.80354,304.681
229.5,-1.83864,307.181
229.0,-1.8792399999999998,309.71
228.5,-1.9894200000000002,312.268
228.0,-2.1265799999999997,314.854
227.5,-2.2894499999999995,317.462
227.0,-2.4782,320.103
226.5,-2.69957,322.772
226.0,-2.91794,325.474
225.5,-3.17345,328.196
225.0,-3.4691,330.928
224.5,-3.7899000000000003,333.668
224.0,-4.18332,336.43
223.5,-4.56124,339.228
223.0,-4.95594,342.062
222.5,-5.40701,344.934
222.0,-5.82103,347.854
221.5,-6.25811,350.818
221.0,-6.64245,353.836
220.5,-6.975649999999999,356.901
220.0,-7.3467400000000005,360.021
219.5,-7.697439999999999,363.206
219.0,-8.03963,366.456
218.5,-8.321480000000001,369.786
218.0,-8.591159999999999,373.2
217.5,-8.85317,376.703
217.0,-9.025459999999999,380.299
216.5,-9.183440000000001,383.998
216.0,-9.301060000000001,387.831
215.5,-9.35522,391.808
215.0,-9.39301,395.946
214.5,-9.40034,400.254
214.0,-9.42865,404.773
213.5,-9.44881,409.515
213.0,-9.49639,414.503
212.5,-9.42904,419.764
212.0,-9.45165,425.329
211.5,-9.363959999999999,431.223
211.0,-9.293700000000001,437.495
210.5,-9.32681,444.178
210.0,-9.438860000000002,451.314
209.5,-9.53699,458.952
209.0,-9.6829,467.134
208.5,-9.87053,475.904
208.0,-10.08146,485.331
207.5,-10.38864,495.458
207.0,-10.77599,506.367
206.5,-11.22593,518.125
206.0,-11.79833,530.792
205.5,-12.39974,544.424
205.0,-13.406299999999998,559.215
204.5,-14.34308,575.664
204.0,-14.951769999999998,594.047
203.5,-16.27049,614.266
203.0,-18.17188,636.434
202.5,-19.68101,660.56
202.0,-23.29686,686.416
201.5,-22.80606,713.303
201.0,-19.22624,735.305
200.5,-15.321180000000002,757.397
200.0,-13.64957,778.737
