,0,1,2
0,260.0,-1.52925,241.665
1,259.5,-1.52479,242.162
2,259.0,-1.52727,242.664
3,258.5,-1.52818,243.169
4,258.0,-1.5318,243.676
5,257.5,-1.52396,244.188
6,257.0,-1.51263,244.704
7,256.5,-1.52649,245.221
8,256.0,-1.524,245.736
9,255.5,-1.52454,246.251
10,255.0,-1.52829,246.764
11,254.5,-1.52696,247.276
12,254.0,-1.53473,247.788
13,253.5,-1.55037,248.305
14,253.0,-1.56471,248.823
15,252.5,-1.59121,249.344
16,252.0,-1.60051,249.874
17,251.5,-1.61617,250.407
18,251.0,-1.6404,250.946
19,250.5,-1.66431,251.486
20,250.0,-1.69731,252.031
21,249.5,-1.71596,252.596
22,249.0,-1.75107,253.176
23,248.5,-1.79124,253.774
24,248.0,-1.83433,254.39
25,247.5,-1.87689,255.022
26,247.0,-1.9148,255.673
27,246.5,-1.96629,256.345
28,246.0,-2.00949,257.039
29,245.5,-2.07927,257.756
30,245.0,-2.13474,258.498
31,244.5,-2.17918,259.271
32,244.0,-2.24299,260.081
33,243.5,-2.30537,260.927
34,243.0,-2.36713,261.808
35,242.5,-2.41549,262.727
36,242.0,-2.4732,263.686
37,241.5,-2.52565,264.687
38,241.0,-2.59155,265.731
39,240.5,-2.65128,266.828
40,240.0,-2.71568,267.977
41,239.5,-2.77583,269.181
42,239.0,-2.82611,270.445
43,238.5,-2.87921,271.767
44,238.0,-2.94183,273.154
45,237.5,-2.99185,274.603
46,237.0,-3.0428,276.12
47,236.5,-3.10326,277.703
48,236.0,-3.17694,279.362
49,235.5,-3.2172,281.091
50,235.0,-3.2462,282.89
51,234.5,-3.27797,284.767
52,234.0,-3.31244,286.718
53,233.5,-3.33272,288.733
54,233.0,-3.34392,290.81
55,232.5,-3.36262,292.948
56,232.0,-3.3891,295.154
57,231.5,-3.41317,297.442
58,231.0,-3.45964,299.797
59,230.5,-3.47299,302.216
60,230.0,-3.55491,304.681
61,229.5,-3.62109,307.181
62,229.0,-3.69887,309.71
63,228.5,-3.85915,312.268
64,228.0,-4.04838,314.854
65,227.5,-4.25775,317.462
66,227.0,-4.4877,320.103
67,226.5,-4.76856,322.772
68,226.0,-5.03788,325.474
69,225.5,-5.3403,328.196
70,225.0,-5.67785,330.928
71,224.5,-6.05212,333.668
72,224.0,-6.48447,336.43
73,223.5,-6.90735,339.228
74,223.0,-7.36192,342.062
75,222.5,-7.86579,344.934
76,222.0,-8.31563,347.854
77,221.5,-8.78949,350.818
78,221.0,-9.22289,353.836
79,220.5,-9.61681,356.901
80,220.0,-10.0189,360.021
81,219.5,-10.4095,363.206
82,219.0,-10.7963,366.456
83,218.5,-11.1041,369.786
84,218.0,-11.3988,373.2
85,217.5,-11.6828,376.703
86,217.0,-11.8933,380.299
87,216.5,-12.0549,383.998
88,216.0,-12.1704,387.831
89,215.5,-12.2556,391.808
90,215.0,-12.3283,395.946
91,214.5,-12.3371,400.254
92,214.0,-12.3721,404.773
93,213.5,-12.3941,409.515
94,213.0,-12.4419,414.503
95,212.5,-12.3682,419.764
96,212.0,-12.3632,425.329
97,211.5,-12.2526,431.223
98,211.0,-12.1842,437.495
99,210.5,-12.2083,444.178
100,210.0,-12.2702,451.314
101,209.5,-12.3353,458.952
102,209.0,-12.4552,467.134
103,208.5,-12.6342,475.904
104,208.0,-12.8212,485.331
105,207.5,-13.057,495.458
106,207.0,-13.4223,506.367
107,206.5,-13.8172,518.125
108,206.0,-14.3471,530.792
109,205.5,-14.9306,544.424
110,205.0,-15.9173,559.215
111,204.5,-16.7897,575.664
112,204.0,-17.3376,594.047
113,203.5,-18.6373,614.266
114,203.0,-20.5427,636.434
115,202.5,-21.9201,660.56
116,202.0,-25.4086,686.416
117,201.5,-24.8663,713.303
118,201.0,-21.2868,735.305
119,200.5,-17.2738,757.397
120,200.0,-15.6358,778.737
